35.44823616715848,-118.91394842567681
35.448195069134975,-118.91415237054717
35.448437337669695,-118.91422421213365
35.44839655362865,-118.91440833394654
35.44816987742993,-118.91437652281321
35.448457226876094,-118.91399332319338
